sku,name,category,grade,color_family,image_url,detail_url
89136,Jasper,Cushion Fabrics,,Brown / Bronze / Earth,"https://platform.brownjordan.com/media/catalog/product/8/9/89136_tropitone_large_7a5f.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/89136
12327,Watercolor Tweed,Cushion Fabrics,,Multi / Pattern,"https://platform.brownjordan.com/media/catalog/product/1/2/12327_tropitone_large_b9b4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/12327
12360,Mia II,Cushion Fabrics,,Black,"https://platform.brownjordan.com/media/catalog/product/1/2/12360_tropitone_large_c012.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/12360
89054,Mica,Cushion Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/8/9/89054_tropitone_large_cec7.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/89054
27519,Mossy Bark,Cushion Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/2/7/27519_tropitone_large_fab5.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/27519
17415,Deep Woods,Cushion Fabrics,,Black,"https://platform.brownjordan.com/media/catalog/product/1/7/17415_tropitone_large_b873.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/17415
5900,Deerfield,Cushion Fabrics,,Beige / Sand / Tan,"https://platform.brownjordan.com/media/catalog/product/5/9/5900_tropitone_large_1a4b.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/5900
89060,Ladybird,Cushion Fabrics,,Red / Coral / Pink,"https://platform.brownjordan.com/media/catalog/product/8/9/89060_tropitone_large_2e17.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/89060
17417,Facets,Cushion Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/1/7/17417_tropitone_large_cab4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/17417
89061,Birch,Cushion Fabrics,,Beige / Sand / Tan,"https://platform.brownjordan.com/media/catalog/product/8/9/89061_tropitone_large_eacb.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/89061
23257,Glamis Dunes,Cushion Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/2/3/23257_tropitone_large_b9d9.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/23257
89023,Raffia,Cushion Fabrics,,White / Ivory / Cream,"https://platform.brownjordan.com/media/catalog/product/8/9/89023_tropitone_large_65c3.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/89023
27520,Westlands,Cushion Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/2/7/27520_tropitone_large_369a.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/27520
27515,Cafe,Cushion Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/2/7/27515_tropitone_large_b504.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/27515
14279,Gun Metal,Cushion Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/1/4/14279_tropitone_large_033b.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/14279
15110,Rosetta Stone,Cushion Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/1/5/15110_tropitone_large_bad9.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/15110
45334,Turquesa,Cushion Fabrics,,Black,"https://platform.brownjordan.com/media/catalog/product/4/5/45334_tropitone_large_4af1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/45334
29134,Gaviota,Cushion Fabrics,,Black,"https://platform.brownjordan.com/media/catalog/product/2/9/29134_tropitone_large_19bd.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/29134
11370,Gold Coast,Cushion Fabrics,,Yellow / Gold,"https://platform.brownjordan.com/media/catalog/product/1/1/11370_tropitone_large_17d7.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/11370
89067,Dark Night,Cushion Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/8/9/89067_tropitone_large_8ead.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/89067
13268,Gray Gate,Cushion Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/1/3/13268_tropitone_large_f4f8.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/13268
89142,Moss,Cushion Fabrics,,Green,"https://platform.brownjordan.com/media/catalog/product/8/9/89142_tropitone_large_d550.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/89142
13381,Sparkling Water,Cushion Fabrics,,Beige / Sand / Tan,"https://platform.brownjordan.com/media/catalog/product/1/3/13381_tropitone_large_3ae9.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/13381
12326,Twilight,Cushion Fabrics,,Black,"https://platform.brownjordan.com/media/catalog/product/1/2/12326_tropitone_large_e59f.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/12326
89057,Duck,Cushion Fabrics,,Green,"https://platform.brownjordan.com/media/catalog/product/8/9/89057_tropitone_large_7005.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/89057
89062,Spring,Cushion Fabrics,,Green,"https://platform.brownjordan.com/media/catalog/product/8/9/89062_tropitone_large_f606.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/89062
89069,Beige Grey,Cushion Fabrics,,Beige / Sand / Tan,"https://platform.brownjordan.com/media/catalog/product/8/9/89069_tropitone_large_4f51.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/89069
89024,Mist,Cushion Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/8/9/89024_tropitone_large_d608.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/89024
17419,Pathway,Cushion Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/1/7/17419_tropitone_large_e2e8.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/17419
15223,Skyline Steel,Cushion Fabrics,,Black,"https://platform.brownjordan.com/media/catalog/product/1/5/15223_tropitone_large_41c6.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/15223
19210,Cape Cove,Cushion Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/1/9/19210_tropitone_large_d896.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/19210
89022,Snow,Cushion Fabrics,,White / Ivory / Cream,"https://platform.brownjordan.com/media/catalog/product/8/9/89022_tropitone_large_56be.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/89022
89027,Slate,Cushion Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/8/9/89027_tropitone_large_6b3f.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/89027
40335,Chimayo,Cushion Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/4/0/40335_tropitone_large_7647.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/40335
89058,Orange,Cushion Fabrics,,Orange / Rust,"https://platform.brownjordan.com/media/catalog/product/8/9/89058_tropitone_large_31b6.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/89058
12340,Polo Blue,Cushion Fabrics,,Blue / Navy / Teal,"https://platform.brownjordan.com/media/catalog/product/1/2/12340_tropitone_large_14a8.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/12340
1176,Caracas,Cushion Fabrics,,Black,"https://platform.brownjordan.com/media/catalog/product/1/1/1176_tropitone_large_a90f.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/1176
1131,Forest Hills,Cushion Fabrics,,Green,"https://platform.brownjordan.com/media/catalog/product/1/1/1131_tropitone_large_53cb.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/1131
1183,Winchester,Cushion Fabrics,,Beige / Sand / Tan,"https://platform.brownjordan.com/media/catalog/product/1/1/1183_tropitone_large_30f5.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/1183
89032,Cherry,Cushion Fabrics,,Red / Coral / Pink,"https://platform.brownjordan.com/media/catalog/product/8/9/89032_tropitone_large_b5ef.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/89032
89063,Basalt,Cushion Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/8/9/89063_tropitone_large_44ad.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/89063
89144,Onyx,Cushion Fabrics,,Black,"https://platform.brownjordan.com/media/catalog/product/8/9/89144_tropitone_large_ef13.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/89144
89031,Buttercup,Cushion Fabrics,,Orange / Rust,"https://platform.brownjordan.com/media/catalog/product/8/9/89031_tropitone_large_1b01.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/89031
89151,Madras Tweed Caramel,Cushion Fabrics,,Multi / Pattern,"https://platform.brownjordan.com/media/catalog/product/8/9/89151_tropitone_large_bb7b.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/89151
89138,Cobalt,Cushion Fabrics,,Blue / Navy / Teal,"https://platform.brownjordan.com/media/catalog/product/8/9/89138_tropitone_large_fc5d.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/89138
29321,Cobble Stone,Cushion Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/2/9/29321_tropitone_large_4c5a.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/29321
19209,Champagne,Cushion Fabrics,,Beige / Sand / Tan,"https://platform.brownjordan.com/media/catalog/product/1/9/19209_tropitone_large_cd9e.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/19209
12235,Suri,Cushion Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/1/2/12235_tropitone_large_556a.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/12235
14302,Indigo Path,Cushion Fabrics,,Blue / Navy / Teal,"https://platform.brownjordan.com/media/catalog/product/1/4/14302_tropitone_large_8a49.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/14302
1186,Noir,Cushion Fabrics,,Black,"https://platform.brownjordan.com/media/catalog/product/1/1/1186_tropitone_large_688d.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/1186
61154,BluePoint Mango,Cushion Fabrics,,Red / Coral / Pink,"https://platform.brownjordan.com/media/catalog/product/6/1/61154_tropitone_large_f918.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/61154
61042,Posh Linen,Cushion Fabrics,,White / Ivory / Cream,"https://platform.brownjordan.com/media/catalog/product/6/1/61042_tropitone_large_dc7b.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/61042
61030,Solo Indigo,Cushion Fabrics,,Blue / Navy / Teal,"https://platform.brownjordan.com/media/catalog/product/6/1/61030_tropitone_large_3096.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/61030
61107,Ticking Fog,Cushion Fabrics,,Beige / Sand / Tan,"https://platform.brownjordan.com/media/catalog/product/6/1/61107_tropitone_large_5461.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/61107
61120,Posh Graphite,Cushion Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/6/1/61120_tropitone_large_db2c.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/61120
61064,Shibori Classic,Cushion Fabrics,,Blue / Navy / Teal,"https://platform.brownjordan.com/media/catalog/product/6/1/61064_tropitone_large_8b96.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/61064
61016,Pique Sky,Cushion Fabrics,,Blue / Navy / Teal,"https://platform.brownjordan.com/media/catalog/product/6/1/61016_tropitone_large_e55f.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/61016
61032,Tailored Putty,Cushion Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/6/1/61032_tropitone_large_d4dd.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/61032
88873,Rumor Midnight,Cushion Fabrics,,Black,"https://platform.brownjordan.com/media/catalog/product/8/8/88873_tropitone_large_93de.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/88873
61146,Savvy Indigo,Cushion Fabrics,,Blue / Navy / Teal,"https://platform.brownjordan.com/media/catalog/product/6/1/61146_tropitone_large_488b.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/61146
61104,Glimpse Seagull,Cushion Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/6/1/61104_tropitone_large_fe00.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/cushion-fabrics/61104
