product_id,sku,name,manufacturer_id,category_id,display_order
5047,PFC902,Large Umbrella (9' to 11'),12,51,1023
5048,PFC910,X-Large Umbrella (Rectangle up to 10'x13'),12,51,1024
5049,PFC912,Cantilever (8' to 10'),12,51,1025
5050,PFC955,Large Cantilever (10' to 11.5'),12,51,1026
5051,PFC920,X-Large Cantilever (AKZP styles),12,51,1027
5052,PFC805,Fire Pit/Table/Ottoman - Round 36″-42″,12,51,1028
5053,PFC810,Fire Pit/Table/Ottoman - Round 48″-54″,12,51,1029
5054,PFC815,Fire Pit/Table/Ottoman - Square 19″-26″,12,51,1030
5055,PFC820,Fire Pit/Table/Ottoman - Square 42″-48″,12,51,1031
5056,PFC825,Fire Pit/Table/Ottoman - Small Rectangle,12,51,1032
5057,PFC830,Fire Pit/Table/Ottoman - Medium Rectangle,12,51,1033
5058,PFC835,Fire Pit/Table/Ottoman - Large Rectangle,12,51,1034
5059,PFC840,Fire Pit/Table/Ottoman - X-Large Rectangle,12,51,1035
5060,PFC711,Lounge Chair,12,51,1036
5061,PFC712,Large Lounge Chair,12,51,1037
5062,PFC741,X-Large Lounge Chair,12,51,1038
5063,PFC720,Loveseat,12,51,1039
5064,PFC722,Large Loveseat,12,51,1040
5065,PFC742,X-Large Loveseat,12,51,1041
5066,PFC723,Sofa,12,51,1042
5067,PFC733,Large Sofa,12,51,1043
5068,PFC743,X-Large Sofa,12,51,1044
5069,PFC753,Curved Sofa,12,51,1045
5072,100A,Premium Aluminum Shell Wheel Base 100 lbs,28,39,0
5073,100S,Steel Plate Base 100 lbs,28,39,0
5074,150A,Premium Aluminum Shell Wheel Base 150 lbs,28,39,0
5075,23,Resin Coated Concrete Base 80 lbs,28,39,0
5076,24G-SQ,Square Galvanized Steel Base 100 lbs,28,39,0
5077,30G,Round Galvanized Steel Base 100 lbs,28,39,0
5078,36G,Round Galvanized Steel Base 150 lbs,28,39,0
5079,36G-SQ,Square Galvanized Steel Base 200 lbs,28,39,0
5080,40G,Round Galvanized Steel Base 185 lbs,28,39,0
5081,480,Galvanized Wheel Base w/ Aluminum Cover,28,39,0
5082,75S,Steel Plate Base 75 lbs,28,39,0
5083,20G-SQ,Square Galvanized Steel Base 70 lbs,28,39,0
5084,24G,Round Galvanized Steel Base 70 lbs,28,39,0
5085,50C,Resin Coated Concrete Base 50 lbs,28,39,0
5086,50S,Steel Plate Base 50 lbs,28,39,0
5087,18ST,"Stainless Steel Stem (1.5"" x 18"")",28,39,0
5088,8ST,"Stainless Steel Stem (1.5"" x 8"")",28,39,0
5089,18ST2,"Stainless Steel Stem (2.0"" x 18"")",28,39,0
5090,+W,Castor Locking Wheels (Set of 4),28,39,0
5091,36G-SQx2,Square Galvanized Steel Base and Base Stacks 400 lbs,28,39,0
5092,36G-SQx3,Square Galvanized Steel Base and Base Stacks 600 lbs,28,39,0
5094,40G+36G,Round Galvanized Steel Base Stacks Combo (Base & 2 Stacking Plates),28,39,0
5095,40Gx2,Round Galvanized Steel Base Stacks 370 lbs,28,39,0
5096,40Gx3,Round Galvanized Steel Base Stacks 555 lbs,28,39,0
5097,40Gx4,Round Galvanized Steel Base Stacks 740 lbs,28,39,0
5100,DP-SM/BK,Surface Mount Deck Plate,28,39,0
5101,DP-SS,Stainless Steel Surface Mount Deck Plate,28,39,0
5102,SS-DB (4),Stainless Steel Countersunk Concrete Wedge Anchors (4),28,39,0
5103,150A+18ST2,Premium Aluminum Shell Wheel Combo (150 lb Base & Stem),28,39,0
5104,36G+18ST2,Round Galvanized Steel Base Stacks Combo (150 lb Base & Stem),28,39,0
5105,36G-SQ+18ST2,Square Galvanized Steel Base and Base Stacks Combo (200 lb Base & Stem),28,39,0
5106,40G+18ST2,Round Galvanized Steel Base Stacks Combo (185 lb Base & Stem),28,39,0
5107,480+18ST2,Model 480 Wheel Base Combo (Base & Stem),28,39,0
5108,NGU-DP,Galvanized Steel Surface Mount Deck Plate,28,39,0
5109,NGU550,Galvanized Steel Max Base,28,39,0
5110,NGU550-L,Nova Replacement Top Cover,28,41,0
5111,BZ2-SM,"Bazooka In-Ground Anchored Stem (2"")",28,39,0
5112,BZ2-SS,Stainless Steel Bazooka Stem Upgrade,28,39,0
5113,CMLK-SM,Camlock Surface Mounted Stem,28,39,0
5114,DP-ST,Stainless Steel Stem Surface Mount,28,39,0
5116,IG-ST,Stainless Steel Stem In-Ground Mount,28,39,0
5118,30G+24G-MLA,Round Galvanized Steel Base Stacks Marella Combo (Base & Double Plates),28,39,0
5119,30G-MLA,Round Galvanized Steel Base Stacks 100 lbs (Marella),28,39,0
5120,30Gx2-MLA,Round Galvanized Steel Base Stacks 200 lbs (Marella),28,39,0
5121,36G-MLA,Round Galvanized Steel Base Stacks 150 lbs (Marella),28,39,0
5122,36G-SQ-MLA,Square Galvanized Steel Base (Marella),28,39,0
5123,MLA-8ST2,Marella Stainless Steel Stem,28,39,0
5124,DP-ST (4),Stainless Steel Stem Surface Mount (4),28,39,0
5127,FC101,Oakwood Beach Lounger,28,38,0
5128,FC101-NF,Oakwood Beach Lounger (No Foot Rest),28,38,0
5129,FC-TBL,Oak Wood Folding Table,28,38,0
5131,30-SA,Drill Bit Sand Auger,28,41,0
5132,CB01,Navy Blue Cotton Beach Umbrella Carry Bag,28,41,0
5133,CB87,CB87 Clam Shell Beach Cabana,28,38,0
5134,CB87-B-SS (2),Stainless Steel Surface Mount L-Brackets,28,41,0
5135,ECU/ARU-PC,Protective Cover (Eclipse/Aurora),28,41,0
5136,NGU-PC,Protective Cover (NOVA),28,41,0
5137,GS/876-PC,Protective Cover (G-Series/876),28,41,0
5138,PC-SM,"Protective Cover - Small (60"" rib)",28,41,0
5139,PC-LG,"Protective Cover - Large (74"" rib)",28,41,0
5140,1170,Vinyl Cover 6-8ft,28,41,0
5141,1174,Vinyl Cover 9-11ft,28,41,0
5142,MCB01,Sleeve Carry Bag (Greenwich/Monterey),28,41,0
5143,LED01,Led Light + Charging Kit,28,41,0
5144,LED-C4,Eclipse v4 Cantilever Umbrella LED Clip,28,41,0
5145,LED-C3,Monterey Rib Attachment Clip,28,41,0
5146,LED-C2,Aurora-F / G-Series Monterey Rib Attachment Clip,28,41,0
5147,LED-C1,Eclipse / Aurora / G-Series Greenwich / Greenwich / Marella LED Clip,28,41,0
5149,37-BP,"Standard Height Bottom Pole (37"")",28,41,0
5150,47-BP,"Bar Height Bottom Pole (47"")",28,41,0
5151,86156-CC,Pasadera Lounge Chair,13,43,197
5152,86156-SB,Pasadera Spring Base Lounge Chair,13,43,198
5153,86156-SR,Pasadera Swivel Rocker Lounge Chair,13,43,199
5154,86156-2S,Pasadera Love Seat,13,43,200
5155,86156-3S,Pasadera Sofa,13,43,201
5156,86158-R,Pasadera Right Sectional,13,43,202
5157,86158-C,Pasadera Center Sectional,13,43,203
5158,86158-L,Pasadera Left Sectional,13,43,204
5159,8690-O,Pasadera Ottoman,13,43,205
5160,695-CC,San Cristobal Lounge Chair,13,43,206
5161,695-SB,San Cristobal Spring Base Lounge Chair,13,43,207
5162,695-SR,San Cristobal Swivel Rocker Lounge Chair,13,43,208
5163,695-2S,San Cristobal Love Seat,13,43,209
5164,695-3S,San Cristobal Sofa,13,43,210
5165,692-R,San Cristobal Right Sectional,13,43,211
5166,692-C,San Cristobal Center Sectional,13,43,212
5167,692-L,San Cristobal Left Sectional,13,43,213
5168,696-O,San Cristobal Ottoman,13,43,214
5169,699-CHW,San Cristobal Chaise Lounge,13,43,215
5170,651-S,San Cristobal Side Chair,13,44,216
5171,653-A,San Cristobal Dining Arm Chair,13,44,217
5172,653-SR,San Cristobal Swivel Rocker Dining Chair,13,44,218
5173,651-SCS,San Cristobal Armless Swivel Counter Stool,13,44,219
5174,653-SCS,San Cristobal Swivel Counter Stool,13,44,220
5175,651-SBS,San Cristobal Armless Swivel Bar Stool,13,44,221
5176,653-SBS,San Cristobal Swivel Bar Stool,13,44,222
5177,65168-3S,Avana Crescent Sofa,13,43,223
5178,65192P-A,Avana Padded Sling Dining Arm Chair,13,44,224
5179,65192-A,Avana Sling Dining Arm Chair,13,44,225
5180,65192P-SR,Avana Padded Sling Swivel Rocker Dining Arm Chair,13,44,226
5181,65192-SR,Avana Sling Swivel Rocker Dining Arm Chair,13,44,227
5182,65198-CHW,Avana Sling Adjustable Chaise with Wheels,13,43,228
5183,65156-CC,Avana Lounge Chair,13,43,229
5184,65156-SR,Avana Swivel Rocker Lounge Chair,13,43,230
5185,65156-2S,Avana Love Seat,13,43,231
5186,65156-3S,Avana Sofa,13,43,232
5187,6590-O,Avana Ottoman,13,43,233
5188,62109-CC,Horizon Lounge Chair,13,43,234
5189,62109-SR,Horizon Swivel Rocker Lounge Chair,13,43,235
